Date,Treatment pH,Treatment temp C,Tub ,pH,Temp C,,
2/3/13,Ambient,Ambient +4,2,7.89,10.80,,
2/4/13,Ambient,Ambient +4,2,7.89,10.90,,
8/5/12,Ambient,Ambient +2,3,8.05,12.33,,
8/6/12,Ambient,Ambient +2,3,8.03,12.40,,
8/7/12,Ambient,Ambient +2,3,8.01,12.43,,
8/8/12,Ambient,Ambient +2,3,7.97,12.40,,
8/9/12,Ambient,Ambient +2,3,7.98,12.60,,
8/10/12,Ambient,Ambient +2,3,8.01,12.70,,
8/11/12,Ambient,Ambient +2,3,8.01,12.23,,
8/12/12,Ambient,Ambient +2,3,7.98,12.80,,
8/13/12,Ambient,Ambient +2,3,7.98,12.80,,
8/14/12,Ambient,Ambient +2,3,7.97,12.80,,
8/15/12,Ambient,Ambient +2,3,7.95,13.30,,
8/16/12,Ambient,Ambient +2,3,7.96,13.10,,
8/17/12,Ambient,Ambient +2,3,7.97,13.47,,
8/18/12,Ambient,Ambient +2,3,7.99,12.70,,
8/19/12,Ambient,Ambient +2,3,7.98,12.63,,
8/20/12,Ambient,Ambient +2,3,7.98,12.70,,
8/21/12,Ambient,Ambient +2,3,7.99,12.27,,
8/22/12,Ambient,Ambient +2,3,7.98,12.60,,
8/23/12,Ambient,Ambient +2,3,7.99,12.20,,
8/24/12,Ambient,Ambient +2,3,7.99,12.60,,
8/25/12,Ambient,Ambient +2,3,8.01,12.20,,
8/26/12,Ambient,Ambient +2,3,7.99,12.57,,
8/27/12,Ambient,Ambient +2,3,8.00,13.00,,
8/28/12,Ambient,Ambient +2,3,8.01,13.00,,
8/29/12,Ambient,Ambient +2,3,8.02,13.00,,
8/30/12,Ambient,Ambient +2,3,8.02,12.90,,
8/31/12,Ambient,Ambient +2,3,7.99,13.30,,
9/1/12,Ambient,Ambient +2,3,8.02,13.10,,
9/2/12,Ambient,Ambient +2,3,8.01,13.10,,
9/3/12,Ambient,Ambient +2,3,8.01,12.70,,
9/4/12,Ambient,Ambient +2,3,8.01,12.70,,
9/5/12,Ambient,Ambient +2,3,7.99,12.70,,
9/6/12,Ambient,Ambient +2,3,7.98,12.57,,
9/7/12,Ambient,Ambient +2,3,7.97,12.73,,
9/8/12,Ambient,Ambient +2,3,7.98,12.90,,
9/9/12,Ambient,Ambient +2,3,7.98,12.70,,
9/10/12,Ambient,Ambient +2,3,7.97,12.33,,
9/11/12,Ambient,Ambient +2,3,7.97,12.47,,
9/12/12,Ambient,Ambient +2,3,7.96,12.70,,
9/13/12,Ambient,Ambient +2,3,7.98,12.83,,
9/14/12,Ambient,Ambient +2,3,8.01,12.70,,
9/15/12,Ambient,Ambient +2,3,8.01,12.70,,
9/16/12,Ambient,Ambient +2,3,8.00,12.80,,
9/17/12,Ambient,Ambient +2,3,7.97,12.77,,
9/18/12,Ambient,Ambient +2,3,7.95,12.30,,
9/19/12,Ambient,Ambient +2,3,7.94,12.57,,
9/20/12,Ambient,Ambient +2,3,7.92,12.53,,
9/21/12,Ambient,Ambient +2,3,7.94,12.37,,
9/22/12,Ambient,Ambient +2,3,7.90,12.17,,
9/23/12,Ambient,Ambient +2,3,7.91,12.20,,
9/24/12,Ambient,Ambient +2,3,7.93,12.10,,
9/25/12,Ambient,Ambient +2,3,7.91,12.10,,
9/26/12,Ambient,Ambient +2,3,7.89,12.10,,
9/27/12,Ambient,Ambient +2,3,7.95,11.90,,
9/28/12,Ambient,Ambient +2,3,7.96,11.90,,
9/29/12,Ambient,Ambient +2,3,7.95,11.40,,
9/30/12,Ambient,Ambient +2,3,7.95,11.20,,
10/1/12,Ambient,Ambient +2,3,7.96,11.57,,
10/2/12,Ambient,Ambient +2,3,7.98,11.50,,
10/3/12,Ambient,Ambient +2,3,7.95,11.37,,
10/4/12,Ambient,Ambient +2,3,7.94,11.43,,
10/5/12,Ambient,Ambient +2,3,7.94,11.20,,
10/6/12,Ambient,Ambient +2,3,7.91,12.07,,
10/7/12,Ambient,Ambient +2,3,7.88,11.30,,
10/8/12,Ambient,Ambient +2,3,7.89,11.47,,
10/9/12,Ambient,Ambient +2,3,7.92,11.20,,
10/10/12,Ambient,Ambient +2,3,7.93,11.50,,
10/11/12,Ambient,Ambient +2,3,7.91,12.87,,
10/12/12,Ambient,Ambient +2,3,7.94,11.63,,
10/13/12,Ambient,Ambient +2,3,7.94,11.70,,
10/14/12,Ambient,Ambient +2,3,7.93,11.80,,
10/15/12,Ambient,Ambient +2,3,7.97,11.50,,
10/16/12,Ambient,Ambient +2,3,7.99,11.20,,
10/17/12,Ambient,Ambient +2,3,7.98,10.70,,
10/18/12,Ambient,Ambient +2,3,7.99,10.80,,
10/19/12,Ambient,Ambient +2,3,7.99,10.83,,
10/20/12,Ambient,Ambient +2,3,7.98,10.67,,
10/21/12,Ambient,Ambient +2,3,7.99,10.53,,
10/22/12,Ambient,Ambient +2,3,8.01,10.10,,
10/23/12,Ambient,Ambient +2,3,8.00,10.07,,
10/24/12,Ambient,Ambient +2,3,8.00,9.93,,
10/25/12,Ambient,Ambient +2,3,7.98,10.13,,
10/26/12,Ambient,Ambient +2,3,7.99,10.07,,
10/27/12,Ambient,Ambient +2,3,7.98,10.03,,
10/28/12,Ambient,Ambient +2,3,7.94,10.30,,
10/29/12,Ambient,Ambient +2,3,7.94,10.30,,
10/30/12,Ambient,Ambient +2,3,7.97,10.00,,
10/31/12,Ambient,Ambient +2,3,7.98,9.63,,
11/1/12,Ambient,Ambient +2,3,7.98,9.33,,
11/2/12,Ambient,Ambient +2,3,8.01,9.40,,
11/3/12,Ambient,Ambient +2,3,7.99,9.30,,
11/4/12,Ambient,Ambient +2,3,7.98,10.00,,
11/5/12,Ambient,Ambient +2,3,7.97,9.90,,
11/6/12,Ambient,Ambient +2,3,7.96,9.67,,
11/7/12,Ambient,Ambient +2,3,7.96,9.60,,
11/8/12,Ambient,Ambient +2,3,7.93,9.70,,
11/9/12,Ambient,Ambient +2,3,7.95,9.60,,
11/10/12,Ambient,Ambient +2,3,7.94,9.40,,
11/11/12,Ambient,Ambient +2,3,7.94,9.40,,
11/12/12,Ambient,Ambient +2,3,7.95,9.70,,
11/13/12,Ambient,Ambient +2,3,7.95,9.60,,
11/14/12,Ambient,Ambient +2,3,7.95,9.80,,
11/15/12,Ambient,Ambient +2,3,7.96,9.70,,
11/16/12,Ambient,Ambient +2,3,7.98,9.90,,
11/17/12,Ambient,Ambient +2,3,7.96,9.50,,
11/18/12,Ambient,Ambient +2,3,7.95,9.50,,
11/19/12,Ambient,Ambient +2,3,7.96,9.30,,
11/20/12,Ambient,Ambient +2,3,7.98,9.30,,
11/21/12,Ambient,Ambient +2,3,7.98,8.90,,
11/22/12,Ambient,Ambient +2,3,7.95,9.13,,
11/23/12,Ambient,Ambient +2,3,7.95,9.20,,
11/24/12,Ambient,Ambient +2,3,7.93,9.20,,
11/25/12,Ambient,Ambient +2,3,7.93,9.20,,
11/26/12,Ambient,Ambient +2,3,7.96,9.20,,
11/27/12,Ambient,Ambient +2,3,7.95,9.20,,
11/28/12,Ambient,Ambient +2,3,7.95,9.40,,
11/29/12,Ambient,Ambient +2,3,7.96,8.70,,
11/30/12,Ambient,Ambient +2,3,7.95,8.60,,
12/1/12,Ambient,Ambient +2,3,7.94,8.57,,
12/2/12,Ambient,Ambient +2,3,7.94,8.60,,
12/3/12,Ambient,Ambient +2,3,7.96,8.27,,
12/4/12,Ambient,Ambient +2,3,7.96,8.10,,
12/5/12,Ambient,Ambient +2,3,7.97,7.70,,
12/6/12,Ambient,Ambient +2,3,7.97,7.60,,
12/7/12,Ambient,Ambient +2,3,7.95,8.00,,
12/8/12,Ambient,Ambient +2,3,7.94,8.10,,
12/9/12,Ambient,Ambient +2,3,7.94,8.17,,
12/10/12,Ambient,Ambient +2,3,7.94,8.10,,
12/11/12,Ambient,Ambient +2,3,7.93,8.50,,
12/12/12,Ambient,Ambient +2,3,7.94,8.20,,
12/13/12,Ambient,Ambient +2,3,7.95,8.30,,
12/14/12,Ambient,Ambient +2,3,7.94,8.10,,
12/15/12,Ambient,Ambient +2,3,7.94,8.20,,
12/16/12,Ambient,Ambient +2,3,7.93,8.40,,
12/17/12,Ambient,Ambient +2,3,7.96,7.40,,
12/18/12,Ambient,Ambient +2,3,7.94,7.57,,
12/19/12,Ambient,Ambient +2,3,7.94,7.60,,
12/20/12,Ambient,Ambient +2,3,7.95,7.50,,
12/21/12,Ambient,Ambient +2,3,7.97,7.10,,
12/22/12,Ambient,Ambient +2,3,7.96,7.30,,
12/23/12,Ambient,Ambient +2,3,7.98,7.23,,
12/24/12,Ambient,Ambient +2,3,7.96,7.57,,
12/25/12,Ambient,Ambient +2,3,7.97,7.60,,
12/26/12,Ambient,Ambient +2,3,7.97,7.70,,
12/27/12,Ambient,Ambient +2,3,7.98,8.00,,
12/28/12,Ambient,Ambient +2,3,7.96,8.00,,
12/29/12,Ambient,Ambient +2,3,7.94,8.10,,
12/30/12,Ambient,Ambient +2,3,7.96,8.50,,
12/31/12,Ambient,Ambient +2,3,7.97,8.60,,
1/1/13,Ambient,Ambient +2,3,7.98,8.23,,
1/2/13,Ambient,Ambient +2,3,7.96,8.60,,
1/3/13,Ambient,Ambient +2,3,7.95,8.43,,
1/4/13,Ambient,Ambient +2,3,7.96,8.40,,
1/5/13,Ambient,Ambient +2,3,7.95,8.40,,
1/6/13,Ambient,Ambient +2,3,7.96,8.53,,
1/7/13,Ambient,Ambient +2,3,7.95,8.60,,
1/8/13,Ambient,Ambient +2,3,7.97,8.40,,
1/9/13,Ambient,Ambient +2,3,7.95,8.30,,
1/10/13,Ambient,Ambient +2,3,7.96,8.30,,
1/11/13,Ambient,Ambient +2,3,7.96,8.40,,
1/12/13,Ambient,Ambient +2,3,7.97,8.40,,
1/13/13,Ambient,Ambient +2,3,7.95,8.30,,
1/14/13,Ambient,Ambient +2,3,7.96,8.53,,
1/15/13,Ambient,Ambient +2,3,7.98,8.50,,
1/16/13,Ambient,Ambient +2,3,7.96,8.53,,
1/17/13,Ambient,Ambient +2,3,7.95,8.47,,
1/18/13,Ambient,Ambient +2,3,7.96,8.50,,
1/19/13,Ambient,Ambient +2,3,7.96,8.10,,
1/20/13,Ambient,Ambient +2,3,7.94,8.10,,
1/21/13,Ambient,Ambient +2,3,7.95,8.30,,
1/22/13,Ambient,Ambient +2,3,7.96,8.20,,
1/23/13,Ambient,Ambient +2,3,7.95,8.60,,
1/24/13,Ambient,Ambient +2,3,7.95,8.60,,
1/25/13,Ambient,Ambient +2,3,7.95,8.70,,
1/26/13,Ambient,Ambient +2,3,7.96,8.50,,
1/27/13,Ambient,Ambient +2,3,7.97,8.10,,
1/28/13,Ambient,Ambient +2,3,7.95,8.00,,
1/29/13,Ambient,Ambient +2,3,7.94,8.00,,
1/30/13,Ambient,Ambient +2,3,7.94,8.30,,
1/31/13,Ambient,Ambient +2,3,7.94,8.60,,
2/1/13,Ambient,Ambient +2,3,7.93,8.70,,
2/2/13,Ambient,Ambient +2,3,7.93,8.70,,
2/3/13,Ambient,Ambient +2,3,7.92,8.70,,
2/4/13,Ambient,Ambient +2,3,7.91,8.90,,
8/5/12,pH 7.8,Ambient,4,7.79,10.60,,
8/6/12,pH 7.8,Ambient,4,7.80,10.60,,
8/7/12,pH 7.8,Ambient,4,7.79,10.70,,
8/8/12,pH 7.8,Ambient,4,7.74,11.90,,
8/9/12,pH 7.8,Ambient,4,7.81,10.77,,
8/10/12,pH 7.8,Ambient,4,7.82,10.87,,
8/11/12,pH 7.8,Ambient,4,7.81,11.03,,
8/12/12,pH 7.8,Ambient,4,7.80,11.00,,
8/13/12,pH 7.8,Ambient,4,7.81,11.07,,
8/14/12,pH 7.8,Ambient,4,7.80,11.30,,
8/15/12,pH 7.8,Ambient,4,7.81,11.30,,
8/16/12,pH 7.8,Ambient,4,7.82,11.47,,
8/17/12,pH 7.8,Ambient,4,7.83,11.07,,
8/18/12,pH 7.8,Ambient,4,7.83,11.17,,
8/19/12,pH 7.8,Ambient,4,7.83,10.80,,
8/20/12,pH 7.8,Ambient,4,7.81,10.67,,
8/21/12,pH 7.8,Ambient,4,7.80,10.70,,
8/22/12,pH 7.8,Ambient,4,7.80,10.60,,
8/23/12,pH 7.8,Ambient,4,7.80,10.70,,
8/24/12,pH 7.8,Ambient,4,7.81,10.70,,
8/25/12,pH 7.8,Ambient,4,7.80,10.70,,
8/26/12,pH 7.8,Ambient,4,7.78,11.20,,
8/27/12,pH 7.8,Ambient,4,7.78,11.27,,
8/28/12,pH 7.8,Ambient,4,7.78,11.13,,
8/29/12,pH 7.8,Ambient,4,7.78,11.30,,
8/30/12,pH 7.8,Ambient,4,7.78,11.57,,
8/31/12,pH 7.8,Ambient,4,7.76,11.23,,
9/1/12,pH 7.8,Ambient,4,7.78,11.30,,
9/2/12,pH 7.8,Ambient,4,7.78,11.20,,
9/3/12,pH 7.8,Ambient,4,7.79,11.00,,
9/4/12,pH 7.8,Ambient,4,7.78,10.97,,
9/5/12,pH 7.8,Ambient,4,7.77,11.00,,
9/6/12,pH 7.8,Ambient,4,7.77,11.20,,
9/7/12,pH 7.8,Ambient,4,7.76,11.00,,
9/8/12,pH 7.8,Ambient,4,7.77,10.90,,
9/9/12,pH 7.8,Ambient,4,7.77,10.77,,
9/10/12,pH 7.8,Ambient,4,7.77,11.00,,
9/11/12,pH 7.8,Ambient,4,7.78,11.07,,
9/12/12,pH 7.8,Ambient,4,7.78,11.00,,
9/13/12,pH 7.8,Ambient,4,7.78,10.97,,
9/14/12,pH 7.8,Ambient,4,7.80,11.00,,
9/15/12,pH 7.8,Ambient,4,7.80,11.10,,
9/16/12,pH 7.8,Ambient,4,7.79,11.00,,
9/17/12,pH 7.8,Ambient,4,7.80,10.80,,
9/18/12,pH 7.8,Ambient,4,7.78,10.90,,
9/19/12,pH 7.8,Ambient,4,7.79,10.93,,
9/20/12,pH 7.8,Ambient,4,7.78,10.80,,
9/21/12,pH 7.8,Ambient,4,7.78,10.60,,
9/22/12,pH 7.8,Ambient,4,7.77,10.70,,
9/23/12,pH 7.8,Ambient,4,7.78,10.50,,
9/24/12,pH 7.8,Ambient,4,7.78,10.50,,
9/25/12,pH 7.8,Ambient,4,7.79,10.60,,
9/26/12,pH 7.8,Ambient,4,7.79,10.40,,
9/27/12,pH 7.8,Ambient,4,7.80,10.23,,
9/28/12,pH 7.8,Ambient,4,7.79,10.10,,
9/29/12,pH 7.8,Ambient,4,7.78,9.80,,
9/30/12,pH 7.8,Ambient,4,7.77,10.37,,
10/1/12,pH 7.8,Ambient,4,7.78,10.20,,
10/2/12,pH 7.8,Ambient,4,7.80,10.20,,
10/3/12,pH 7.8,Ambient,4,7.78,10.20,,
10/4/12,pH 7.8,Ambient,4,7.79,10.30,,
10/5/12,pH 7.8,Ambient,4,7.78,10.30,,
10/6/12,pH 7.8,Ambient,4,7.81,10.60,,
10/7/12,pH 7.8,Ambient,4,7.77,10.17,,
10/8/12,pH 7.8,Ambient,4,7.77,9.90,,
10/9/12,pH 7.8,Ambient,4,7.80,9.90,,
10/10/12,pH 7.8,Ambient,4,7.78,10.20,,
10/11/12,pH 7.8,Ambient,4,7.80,10.00,,
10/12/12,pH 7.8,Ambient,4,7.80,10.00,,
10/13/12,pH 7.8,Ambient,4,7.81,10.20,,
10/14/12,pH 7.8,Ambient,4,7.78,9.97,,
10/15/12,pH 7.8,Ambient,4,7.80,9.73,,
10/16/12,pH 7.8,Ambient,4,7.81,9.40,,
10/17/12,pH 7.8,Ambient,4,7.80,9.37,,
10/18/12,pH 7.8,Ambient,4,7.79,9.27,,
10/19/12,pH 7.8,Ambient,4,7.79,9.20,,
10/20/12,pH 7.8,Ambient,4,7.80,9.00,,
10/21/12,pH 7.8,Ambient,4,7.79,8.70,,
10/22/12,pH 7.8,Ambient,4,7.81,8.57,,
10/23/12,pH 7.8,Ambient,4,7.79,8.47,,
10/24/12,pH 7.8,Ambient,4,7.80,8.43,,
10/25/12,pH 7.8,Ambient,4,7.79,8.50,,
10/26/12,pH 7.8,Ambient,4,7.81,8.60,,
10/27/12,pH 7.8,Ambient,4,7.82,8.77,,
10/28/12,pH 7.8,Ambient,4,7.78,8.60,,
10/29/12,pH 7.8,Ambient,4,7.78,8.47,,
10/30/12,pH 7.8,Ambient,4,7.79,8.30,,
10/31/12,pH 7.8,Ambient,4,7.80,7.93,,
11/1/12,pH 7.8,Ambient,4,7.81,7.80,,
11/2/12,pH 7.8,Ambient,4,7.81,7.93,,
11/3/12,pH 7.8,Ambient,4,7.80,8.40,,
11/4/12,pH 7.8,Ambient,4,7.80,8.20,,
11/5/12,pH 7.8,Ambient,4,7.78,8.00,,
11/6/12,pH 7.8,Ambient,4,7.78,7.83,,
11/7/12,pH 7.8,Ambient,4,7.78,7.80,,
11/8/12,pH 7.8,Ambient,4,7.76,7.70,,
11/9/12,pH 7.8,Ambient,4,7.78,7.80,,
11/10/12,pH 7.8,Ambient,4,7.78,7.87,,
11/11/12,pH 7.8,Ambient,4,7.76,8.03,,
11/12/12,pH 7.8,Ambient,4,7.79,8.07,,
11/13/12,pH 7.8,Ambient,4,7.79,8.20,,
11/14/12,pH 7.8,Ambient,4,7.80,8.10,,
11/15/12,pH 7.8,Ambient,4,7.79,8.33,,
11/16/12,pH 7.8,Ambient,4,7.81,8.20,,
11/17/12,pH 7.8,Ambient,4,7.79,8.00,,
11/18/12,pH 7.8,Ambient,4,7.78,7.70,,
11/19/12,pH 7.8,Ambient,4,7.77,7.50,,
11/20/12,pH 7.8,Ambient,4,7.79,7.40,,
11/21/12,pH 7.8,Ambient,4,7.79,7.50,,
11/22/12,pH 7.8,Ambient,4,7.77,7.33,,
11/23/12,pH 7.8,Ambient,4,7.77,7.10,,
11/24/12,pH 7.8,Ambient,4,7.76,7.80,,
11/25/12,pH 7.8,Ambient,4,7.76,7.43,,
11/26/12,pH 7.8,Ambient,4,7.78,7.40,,
11/27/12,pH 7.8,Ambient,4,7.78,7.67,,
11/28/12,pH 7.8,Ambient,4,7.79,7.30,,
11/29/12,pH 7.8,Ambient,4,7.78,7.20,,
11/30/12,pH 7.8,Ambient,4,7.77,7.00,,
12/1/12,pH 7.8,Ambient,4,7.75,7.20,,
12/2/12,pH 7.8,Ambient,4,7.76,6.80,,
12/3/12,pH 7.8,Ambient,4,7.76,6.70,,
12/4/12,pH 7.8,Ambient,4,7.78,6.40,,
12/5/12,pH 7.8,Ambient,4,7.78,6.20,,
12/6/12,pH 7.8,Ambient,4,7.78,6.70,,
12/7/12,pH 7.8,Ambient,4,7.76,6.40,,
12/8/12,pH 7.8,Ambient,4,7.77,6.90,,
12/9/12,pH 7.8,Ambient,4,7.79,6.50,,
12/10/12,pH 7.8,Ambient,4,7.78,6.90,,
12/11/12,pH 7.8,Ambient,4,7.78,6.50,,
12/12/12,pH 7.8,Ambient,4,7.78,6.70,,
12/13/12,pH 7.8,Ambient,4,7.78,6.60,,
12/14/12,pH 7.8,Ambient,4,7.78,6.77,,
12/15/12,pH 7.8,Ambient,4,7.78,6.90,,
12/16/12,pH 7.8,Ambient,4,7.76,6.10,,
12/17/12,pH 7.8,Ambient,4,7.78,5.80,,
12/18/12,pH 7.8,Ambient,4,7.77,5.83,,
12/19/12,pH 7.8,Ambient,4,7.79,5.60,,
12/20/12,pH 7.8,Ambient,4,7.80,5.20,,
12/21/12,pH 7.8,Ambient,4,7.80,5.40,,
12/22/12,pH 7.8,Ambient,4,7.79,5.60,,
12/23/12,pH 7.8,Ambient,4,7.80,5.70,,
12/24/12,pH 7.8,Ambient,4,7.80,5.77,,
12/25/12,pH 7.8,Ambient,4,7.79,5.90,,
12/26/12,pH 7.8,Ambient,4,7.78,6.10,,
12/27/12,pH 7.8,Ambient,4,7.80,6.20,,
12/28/12,pH 7.8,Ambient,4,7.78,6.20,,
12/29/12,pH 7.8,Ambient,4,7.78,6.80,,
12/30/12,pH 7.8,Ambient,4,7.79,6.70,,
12/31/12,pH 7.8,Ambient,4,7.80,6.40,,
1/1/13,pH 7.8,Ambient,4,7.80,6.80,,
1/2/13,pH 7.8,Ambient,4,7.78,6.57,,
1/3/13,pH 7.8,Ambient,4,7.78,6.60,,
1/4/13,pH 7.8,Ambient,4,7.80,6.60,,
1/5/13,pH 7.8,Ambient,4,7.81,6.90,,
1/6/13,pH 7.8,Ambient,4,7.79,6.70,,
1/7/13,pH 7.8,Ambient,4,7.78,6.57,,
1/8/13,pH 7.8,Ambient,4,7.80,6.60,,
1/9/13,pH 7.8,Ambient,4,7.78,6.40,,
1/10/13,pH 7.8,Ambient,4,7.79,6.60,,
1/11/13,pH 7.8,Ambient,4,7.79,6.63,,
1/12/13,pH 7.8,Ambient,4,7.81,6.60,,
1/13/13,pH 7.8,Ambient,4,7.78,6.70,,
1/14/13,pH 7.8,Ambient,4,7.78,6.77,,
1/15/13,pH 7.8,Ambient,4,7.81,6.70,,
1/16/13,pH 7.8,Ambient,4,7.78,6.67,,
1/17/13,pH 7.8,Ambient,4,7.78,6.60,,
1/18/13,pH 7.8,Ambient,4,7.78,6.33,,
1/19/13,pH 7.8,Ambient,4,7.78,6.40,,
1/20/13,pH 7.8,Ambient,4,7.77,6.60,,
1/21/13,pH 7.8,Ambient,4,7.79,6.50,,
1/22/13,pH 7.8,Ambient,4,7.80,6.73,,
1/23/13,pH 7.8,Ambient,4,7.79,6.80,,
1/24/13,pH 7.8,Ambient,4,7.78,6.90,,
1/25/13,pH 7.8,Ambient,4,7.80,6.80,,
1/26/13,pH 7.8,Ambient,4,7.79,6.50,,
1/27/13,pH 7.8,Ambient,4,7.80,6.30,,
1/28/13,pH 7.8,Ambient,4,7.77,6.20,,
1/29/13,pH 7.8,Ambient,4,7.78,6.40,,
1/30/13,pH 7.8,Ambient,4,7.78,6.60,,
1/31/13,pH 7.8,Ambient,4,7.79,6.80,,
2/1/13,pH 7.8,Ambient,4,7.78,6.90,,
2/2/13,pH 7.8,Ambient,4,7.78,6.80,,
2/3/13,pH 7.8,Ambient,4,7.78,7.00,,
2/4/13,pH 7.8,Ambient,4,7.79,7.00,,
8/5/12,pH 7.8,Ambient +2,5,7.78,12.40,,
8/6/12,pH 7.8,Ambient +2,5,7.78,12.43,,
8/7/12,pH 7.8,Ambient +2,5,7.77,12.50,,
8/8/12,pH 7.8,Ambient +2,5,7.72,12.43,,
