Date,Treatment pH,Treatment temp C,Tub ,pH,Temp C,Salinity,Alkalinity,DIC
8/7/12,Control,Control,1,8.03,10.80,31.35,2133.40,1976.90
8/7/12,Control,Control +4,2,7.98,14.83,31.35,2133.40,1976.90
8/7/12,Control,Control +2,3,8.01,12.43,31.35,2133.40,1976.90
8/7/12,pH 7.8,Control,4,7.79,10.70,31.35,2142.51,2066.40
8/7/12,pH 7.8,Control +2,5,7.77,12.50,31.35,2142.51,2066.40
8/7/12,pH 7.8,Control +4,6,7.76,14.33,31.35,2142.51,2066.40
8/14/12,Control,Control,1,7.99,11.40,31.34,2147.69,2008.50
8/14/12,Control,Control +4,2,7.95,14.37,31.34,2147.69,2008.50
8/14/12,Control,Control +2,3,7.97,12.80,31.34,2147.69,2008.50
8/14/12,pH 7.8,Control,4,7.80,11.30,31.33,2127.21,2056.50
8/14/12,pH 7.8,Control +2,5,7.78,12.87,31.33,2127.21,2056.50
8/14/12,pH 7.8,Control +4,6,7.76,14.77,31.33,2127.21,2056.50
8/21/12,Control,Control,1,8.02,10.57,31.23,2136.90,2007.60
8/21/12,Control,Control +4,2,7.95,14.83,31.23,2136.90,2007.60
8/21/12,Control,Control +2,3,7.99,12.27,31.23,2136.90,2007.60
8/21/12,pH 7.8,Control,4,7.80,10.70,31.23,2130.43,2003.90
8/21/12,pH 7.8,Control +2,5,7.78,12.73,31.23,2130.43,2003.90
8/21/12,pH 7.8,Control +4,6,7.76,14.60,31.23,2130.43,2003.90
8/28/12,Control,Control,1,8.06,11.00,31.28,2128.19,1999.00
8/28/12,Control,Control +4,2,7.99,15.33,31.28,2128.19,1999.00
8/28/12,Control,Control +2,3,8.01,13.00,31.28,2128.19,1999.00
8/28/12,pH 7.8,Control,4,7.78,11.13,31.29,2146.52,2084.90
8/28/12,pH 7.8,Control +2,5,7.76,13.00,31.29,2146.52,2084.90
8/28/12,pH 7.8,Control +4,6,7.74,15.20,31.29,2146.52,2084.90
9/4/12,Control,Control,1,8.03,10.90,31.19,2150.34,1708.40
9/4/12,Control,Control +4,2,7.99,14.63,31.19,2150.34,1708.40
9/4/12,Control,Control +2,3,8.01,12.70,31.19,2150.34,1708.40
9/4/12,pH 7.8,Control,4,7.78,10.97,31.21,2143.38,2077.70
9/4/12,pH 7.8,Control +2,5,7.76,13.13,31.21,2143.38,2077.70
9/4/12,pH 7.8,Control +4,6,7.74,14.70,31.21,2143.38,2077.70
9/11/12,Control,Control,1,8.00,10.80,31.12,2148.66,2060.70
9/11/12,Control,Control +4,2,7.94,14.43,31.12,2148.66,2060.70
9/11/12,Control,Control +2,3,7.97,12.47,31.12,2148.66,2060.70
9/11/12,pH 7.8,Control,4,7.78,11.07,31.11,2144.93,1878.10
9/11/12,pH 7.8,Control +2,5,7.75,13.30,31.11,2144.93,1878.10
9/11/12,pH 7.8,Control +4,6,7.74,14.50,31.11,2144.93,1878.10
9/18/12,Control,Control,1,7.98,10.77,30.85,2130.21,2014.40
9/18/12,Control,Control +4,2,7.93,14.07,30.85,2130.21,2014.40
9/18/12,Control,Control +2,3,7.95,12.30,30.85,2130.21,2014.40
9/18/12,pH 7.8,Control,4,7.78,10.90,30.85,2129.85,1990.10
9/18/12,pH 7.8,Control +2,5,7.76,12.70,30.85,2129.85,1990.10
9/18/12,pH 7.8,Control +4,6,7.75,14.50,30.85,2129.85,1990.10
9/25/12,Control,Control,1,7.93,10.43,30.56,2098.83,2008.43
9/25/12,Control,Control +4,2,7.89,14.17,30.56,2098.83,2008.43
9/25/12,Control,Control +2,3,7.91,12.10,30.56,2098.83,2008.43
9/25/12,pH 7.8,Control,4,7.79,10.60,30.58,2102.27,2046.66
9/25/12,pH 7.8,Control +2,5,7.77,11.93,30.58,2102.27,2046.66
9/25/12,pH 7.8,Control +4,6,7.75,14.30,30.58,2102.27,2046.66
10/2/12,Control,Control,1,8.03,9.70,30.70,2091.17,1980.23
10/2/12,Control,Control +4,2,7.95,13.77,30.70,2091.17,1980.23
10/2/12,Control,Control +2,3,7.98,11.50,30.70,2091.17,1980.23
10/2/12,pH 7.8,Control,4,7.80,10.20,30.56,2088.15,2052.67
10/2/12,pH 7.8,Control +2,5,7.78,12.07,30.56,2088.15,2052.67
10/2/12,pH 7.8,Control +4,6,7.77,13.67,30.56,2088.15,2052.67
10/9/12,Control,Control,1,7.95,9.50,30.90,2111.86,
10/9/12,Control,Control +4,2,7.90,13.17,30.90,2111.86,
10/9/12,Control,Control +2,3,7.92,11.20,30.90,2111.86,
10/9/12,pH 7.8,Control,4,7.80,9.90,30.90,2109.61,2048.50
10/9/12,pH 7.8,Control +2,5,7.79,11.17,30.90,2109.61,2048.50
10/9/12,pH 7.8,Control +4,6,7.77,13.60,30.90,2109.61,2048.50
10/16/12,Control,Control,1,8.02,9.10,30.71,2101.43,1995.85
10/16/12,Control,Control +4,2,7.96,13.50,30.71,2101.43,1995.85
10/16/12,Control,Control +2,3,7.99,11.20,30.71,2101.43,1995.85
10/16/12,pH 7.8,Control,4,7.81,9.40,30.76,2102.83,2057.24
10/16/12,pH 7.8,Control +2,5,7.78,11.83,30.76,2102.83,2057.24
10/16/12,pH 7.8,Control +4,6,7.76,13.30,30.76,2102.83,2057.24
10/23/12,Control,Control,1,8.02,8.20,30.82,2117.89,2009.00
10/23/12,Control,Control +4,2,7.96,12.33,30.82,2117.89,2009.00
10/23/12,Control,Control +2,3,8.00,10.07,30.82,2117.89,2009.00
10/23/12,pH 7.8,Control,4,7.79,8.47,30.82,2103.16,2069.66
10/23/12,pH 7.8,Control +2,5,7.78,10.33,30.82,2103.16,2069.66
10/23/12,pH 7.8,Control +4,6,7.75,12.13,30.82,2103.16,2069.66
10/30/12,Control,Control,1,8.01,8.17,30.41,2071.77,1985.91
10/30/12,Control,Control +4,2,7.94,12.40,30.41,2071.77,1985.91
10/30/12,Control,Control +2,3,7.97,10.00,30.41,2071.77,1985.91
10/30/12,pH 7.8,Control,4,7.79,8.30,30.41,2085.05,2043.94
10/30/12,pH 7.8,Control +2,5,7.77,10.73,30.41,2085.05,2043.94
10/30/12,pH 7.8,Control +4,6,7.74,12.10,30.41,2085.05,2043.94
11/7/12,Control,Control,1,8.00,7.50,30.28,2081.39,1997.74
11/7/12,Control,Control +4,2,7.93,11.70,30.28,2081.39,1997.74
11/7/12,Control,Control +2,3,7.96,9.60,30.28,2081.39,1997.74
11/7/12,pH 7.8,Control,4,7.78,7.80,29.69,2063.00,2054.10
11/7/12,pH 7.8,Control +2,5,7.76,9.70,29.69,2063.00,2054.10
11/7/12,pH 7.8,Control +4,6,7.73,11.80,29.69,2063.00,2054.10
11/13/12,Control,Control,1,7.99,7.97,29.90,2066.20,2005.90
11/13/12,Control,Control +4,2,7.93,11.57,29.90,2066.20,2005.90
11/13/12,Control,Control +2,3,7.95,9.60,29.90,2066.20,2005.90
11/13/12,pH 7.8,Control,4,7.79,8.20,29.90,2073.21,2065.00
11/13/12,pH 7.8,Control +2,5,7.77,9.80,29.90,2073.21,2065.00
11/13/12,pH 7.8,Control +4,6,7.74,11.50,29.90,2073.21,2065.00
11/20/12,Control,Control,1,8.02,7.10,31.05,2108.94,2017.18
11/20/12,Control,Control +4,2,7.95,11.37,31.05,2108.94,2017.18
11/20/12,Control,Control +2,3,7.98,9.30,31.05,2108.94,2017.18
11/20/12,pH 7.8,Control,4,7.79,7.40,31.05,2070.98,2054.37
11/20/12,pH 7.8,Control +2,5,7.77,9.70,31.05,2070.98,2054.37
11/20/12,pH 7.8,Control +4,6,7.74,11.50,31.05,2070.98,2054.37
11/27/12,Control,Control,1,7.98,7.60,30.33,,
11/27/12,Control,Control +4,2,7.92,11.33,30.33,,
11/27/12,Control,Control +2,3,7.95,9.20,30.33,,
11/27/12,pH 7.8,Control,4,7.78,7.67,30.33,2097.86,
11/27/12,pH 7.8,Control +2,5,7.76,9.33,30.33,2097.86,
11/27/12,pH 7.8,Control +4,6,7.76,11.30,30.33,2097.86,
12/4/12,Control,Control,1,8.01,6.10,31.10,2111.80,
12/4/12,Control,Control +4,2,7.94,10.57,31.10,2111.80,
12/4/12,Control,Control +2,3,7.96,8.10,31.10,2111.80,
12/4/12,pH 7.8,Control,4,7.78,6.40,31.10,2139.65,2109.91
12/4/12,pH 7.8,Control +2,5,7.75,8.37,31.10,2139.65,2109.91
12/4/12,pH 7.8,Control +4,6,7.72,10.40,31.10,2139.65,2109.91
12/11/12,Control,Control,1,7.96,6.40,31.29,2145.96,2062.76
12/11/12,Control,Control +4,2,7.91,10.17,31.29,2145.96,2062.76
12/11/12,Control,Control +2,3,7.93,8.50,31.29,2145.96,2062.76
12/11/12,pH 7.8,Control,4,7.78,6.50,31.29,2144.71,2125.10
12/11/12,pH 7.8,Control +2,5,7.74,8.80,31.29,2144.71,2125.10
12/11/12,pH 7.8,Control +4,6,7.72,10.60,31.29,2144.71,2125.10
12/18/12,Control,Control,1,7.96,5.80,31.52,2159.52,2072.45
12/18/12,Control,Control +4,2,7.92,9.27,31.52,2159.52,2072.45
12/18/12,Control,Control +2,3,7.94,7.57,31.52,2159.52,2072.45
12/18/12,pH 7.8,Control,4,7.77,5.83,31.52,2139.50,2124.31
12/18/12,pH 7.8,Control +2,5,7.75,7.37,31.52,2139.50,2124.31
12/18/12,pH 7.8,Control +4,6,7.73,9.43,31.52,2139.50,2124.31
12/26/12,Control,Control,1,7.99,5.93,31.46,2153.04,2068.29
12/26/12,Control,Control +4,2,7.94,9.70,31.46,2153.04,2068.29
12/26/12,Control,Control +2,3,7.97,7.70,31.46,2153.04,2068.29
12/26/12,pH 7.8,Control,4,7.78,6.10,31.46,2141.56,2126.32
12/26/12,pH 7.8,Control +2,5,7.75,7.70,31.46,2141.56,2126.32
12/26/12,pH 7.8,Control +4,6,7.75,9.70,31.46,2141.56,2126.32
1/2/13,Control,Control,1,7.98,6.60,30.94,2099.91,2042.26
1/2/13,Control,Control +4,2,7.93,10.43,30.94,2099.91,2042.26
1/2/13,Control,Control +2,3,7.96,8.60,30.94,2099.91,2042.26
1/2/13,pH 7.8,Control,4,7.78,6.57,30.94,2115.52,2102.25
1/2/13,pH 7.8,Control +2,5,7.75,8.70,30.94,2115.52,2102.25
1/2/13,pH 7.8,Control +4,6,7.74,10.60,30.94,2115.52,2102.25
1/8/13,Control,Control,1,8.00,6.40,31.70,2115.94,2046.30
1/8/13,Control,Control +4,2,7.94,10.40,31.70,2115.94,2046.30
1/8/13,Control,Control +2,3,7.97,8.40,31.70,2115.94,2046.30
1/8/13,pH 7.8,Control,4,7.80,6.60,31.70,2111.46,2104.18
1/8/13,pH 7.8,Control +2,5,7.76,8.50,31.70,2111.46,2104.18
1/8/13,pH 7.8,Control +4,6,7.76,10.43,31.70,2111.46,2104.18
1/15/13,Control,Control,1,8.01,6.63,30.93,2138.59,2055.08
1/15/13,Control,Control +4,2,7.95,10.50,30.93,2138.59,2055.08
1/15/13,Control,Control +2,3,7.98,8.50,30.93,2138.59,2055.08
1/15/13,pH 7.8,Control,4,7.81,6.70,30.93,2134.87,2117.50
1/15/13,pH 7.8,Control +2,5,7.77,8.50,30.93,2134.87,2117.50
1/15/13,pH 7.8,Control +4,6,7.77,10.50,30.93,2134.87,2117.50
1/22/13,Control,Control,1,7.98,6.70,31.23,2133.38,2048.61
1/22/13,Control,Control +4,2,7.93,10.20,31.23,2133.38,2048.61
1/22/13,Control,Control +2,3,7.96,8.20,31.23,2133.38,2048.61
1/22/13,pH 7.8,Control,4,7.80,6.73,31.23,2133.61,2098.92
1/22/13,pH 7.8,Control +2,5,7.76,8.20,31.23,2133.61,2098.92
1/22/13,pH 7.8,Control +4,6,7.75,10.20,31.23,2133.61,2098.92
1/29/13,Control,Control,1,7.97,6.37,31.18,2133.64,2059.66
1/29/13,Control,Control +4,2,7.92,9.90,31.18,2133.64,2059.66
1/29/13,Control,Control +2,3,7.94,8.00,31.18,2133.64,2059.66
1/29/13,pH 7.8,Control,4,7.78,6.40,31.18,2135.36,2079.31
1/29/13,pH 7.8,Control +2,5,7.75,8.00,31.18,2135.36,2079.31
1/29/13,pH 7.8,Control +4,6,7.73,10.00,31.18,2135.36,2079.31
