Date,Treatment,Species,pH,Temperature
9/11/2010,Control,RKC,8.036,11.6
9/11/2010,Control,RKC,8.038,11.4
9/11/2010,Control,RKC,8.039,11.4
9/12/2010,Control,RKC,8.044,11.5
9/12/2010,Control,RKC,8.045,11.5
9/12/2010,Control,RKC,8.046,11.5
9/12/2010,Control,RKC,8.044,11.5
9/12/2010,Control,RKC,8.047,11.5
9/13/2010,Control,RKC,8.045,11.4
9/13/2010,Control,RKC,8.045,11.4
9/13/2010,Control,RKC,8.046,11.3
9/13/2010,Control,RKC,8.047,11.3
9/13/2010,Control,RKC,8.048,11.3
9/14/2010,Control,RKC,8.041,11.4
9/14/2010,Control,RKC,8.042,11.3
9/14/2010,Control,RKC,8.042,11.3
9/14/2010,Control,RKC,8.041,11.3
9/14/2010,Control,RKC,8.045,11.3
9/15/2010,Control,RKC,8.025,11.3
9/15/2010,Control,RKC,8.026,11.3
9/15/2010,Control,RKC,8.024,11.3
9/15/2010,Control,RKC,8.027,11.3
9/15/2010,Control,RKC,8.028,11.2
9/16/2010,Control,RKC,8.028,11.3
9/16/2010,Control,RKC,8.029,11.3
9/16/2010,Control,RKC,8.030,11.3
9/16/2010,Control,RKC,8.037,11.2
9/16/2010,Control,RKC,8.033,11.3
9/17/2010,Control,RKC,8.056,11.4
9/17/2010,Control,RKC,8.050,11.3
9/17/2010,Control,RKC,8.051,11.3
9/17/2010,Control,RKC,8.049,11.3
9/17/2010,Control,RKC,8.055,11.2
9/18/2010,Control,RKC,8.067,11.4
9/18/2010,Control,RKC,8.070,11.4
9/18/2010,Control,RKC,8.069,11.4
9/18/2010,Control,RKC,8.077,11.3
9/18/2010,Control,RKC,8.075,11.3
9/19/2010,Control,RKC,8.063,11.3
9/19/2010,Control,RKC,8.063,11.4
9/19/2010,Control,RKC,8.064,11.3
9/19/2010,Control,RKC,8.063,11.3
9/19/2010,Control,RKC,8.064,11.3
9/20/2010,Control,RKC,8.044,11.4
9/20/2010,Control,RKC,8.046,11.3
9/20/2010,Control,RKC,8.045,11.3
9/20/2010,Control,RKC,8.045,11.3
9/20/2010,Control,RKC,8.050,11.2
9/21/2010,Control,RKC,8.017,11.3
9/21/2010,Control,RKC,8.021,11.3
9/21/2010,Control,RKC,8.021,11.3
9/21/2010,Control,RKC,8.020,11.3
9/21/2010,Control,RKC,8.022,11.3
9/22/2010,Control,RKC,8.001,11.3
9/22/2010,Control,RKC,8.003,11.2
9/22/2010,Control,RKC,8.002,11.2
9/22/2010,Control,RKC,8.004,11.2
9/22/2010,Control,RKC,8.006,11.2
9/23/2010,Control,RKC,7.993,11.1
9/23/2010,Control,RKC,7.993,11.2
9/23/2010,Control,RKC,7.996,11.2
9/23/2010,Control,RKC,7.995,11.1
9/23/2010,Control,RKC,7.995,11.1
9/24/2010,Control,RKC,7.989,11.1
9/24/2010,Control,RKC,7.992,11.0
9/24/2010,Control,RKC,7.990,11.1
9/24/2010,Control,RKC,7.994,11.0
9/24/2010,Control,RKC,7.989,11.1
9/25/2010,Control,RKC,8.021,10.6
9/25/2010,Control,RKC,8.019,10.6
9/25/2010,Control,RKC,8.020,10.6
9/25/2010,Control,RKC,8.019,10.6
9/25/2010,Control,RKC,8.018,10.6
9/26/2010,Control,RKC,8.016,10.6
9/26/2010,Control,RKC,8.014,10.6
9/26/2010,Control,RKC,8.005,10.5
9/26/2010,Control,RKC,8.011,10.5
9/26/2010,Control,RKC,8.013,10.4
9/27/2010,Control,RKC,8.008,10.4
9/27/2010,Control,RKC,8.014,10.4
9/27/2010,Control,RKC,8.015,10.4
9/27/2010,Control,RKC,8.018,10.4
9/27/2010,Control,RKC,8.011,10.4
9/28/2010,Control,RKC,8.009,10.4
9/28/2010,Control,RKC,8.013,10.3
9/28/2010,Control,RKC,8.010,10.3
9/28/2010,Control,RKC,8.021,10.4
9/28/2010,Control,RKC,8.013,10.5
9/29/2010,Control,RKC,8.011,10.4
9/29/2010,Control,RKC,8.012,10.4
9/29/2010,Control,RKC,8.012,10.3
9/29/2010,Control,RKC,8.015,10.3
9/29/2010,Control,RKC,8.012,10.5
9/30/2010,Control,RKC,8.025,10.4
9/30/2010,Control,RKC,8.020,10.3
9/30/2010,Control,RKC,8.020,10.8
9/30/2010,Control,RKC,8.024,10.4
9/30/2010,Control,RKC,8.021,10.3
10/1/2010,Control,RKC,8.011,10.4
10/1/2010,Control,RKC,8.014,10.3
10/1/2010,Control,RKC,8.016,10.3
10/1/2010,Control,RKC,8.016,10.4
10/1/2010,Control,RKC,8.019,10.3
10/2/2010,Control,RKC,8.017,10.3
10/2/2010,Control,RKC,8.018,10.2
10/2/2010,Control,RKC,8.018,10.3
10/2/2010,Control,RKC,8.022,10.2
10/2/2010,Control,RKC,8.020,10.2
10/3/2010,Control,RKC,8.021,10.3
10/3/2010,Control,RKC,8.025,10.1
10/3/2010,Control,RKC,8.030,10.1
10/3/2010,Control,RKC,8.024,10.1
10/3/2010,Control,RKC,8.020,10.1
10/4/2010,Control,RKC,7.978,10.1
10/4/2010,Control,RKC,7.981,10.1
10/4/2010,Control,RKC,8.005,10.1
10/4/2010,Control,RKC,7.991,10.1
10/4/2010,Control,RKC,7.994,10.1
10/5/2010,Control,RKC,7.990,10.2
10/5/2010,Control,RKC,7.990,10.2
10/5/2010,Control,RKC,7.989,10.2
10/5/2010,Control,RKC,7.994,10.2
10/5/2010,Control,RKC,7.995,10.1
10/6/2010,Control,RKC,7.990,10.0
10/6/2010,Control,RKC,7.993,10.0
10/6/2010,Control,RKC,7.994,9.9
10/6/2010,Control,RKC,8.001,10.0
10/6/2010,Control,RKC,8.001,9.9
10/7/2010,Control,RKC,8.001,9.8
10/7/2010,Control,RKC,8.000,9.9
10/7/2010,Control,RKC,7.999,9.8
10/7/2010,Control,RKC,8.019,9.8
10/7/2010,Control,RKC,8.019,9.8
10/8/2010,Control,RKC,7.996,9.8
10/8/2010,Control,RKC,7.997,9.7
10/8/2010,Control,RKC,7.997,9.8
10/8/2010,Control,RKC,8.005,9.8
10/8/2010,Control,RKC,8.004,9.7
10/9/2010,Control,RKC,7.997,9.6
10/9/2010,Control,RKC,8.016,9.6
10/9/2010,Control,RKC,8.004,9.5
10/9/2010,Control,RKC,8.014,9.5
10/9/2010,Control,RKC,8.005,9.5
10/10/10,Control,RKC,8.006,9.4
10/10/10,Control,RKC,8.022,9.4
10/10/10,Control,RKC,8.008,9.4
10/10/10,Control,RKC,8.008,9.4
10/10/10,Control,RKC,8.016,9.4
10/11/10,Control,RKC,8.016,9.3
10/11/10,Control,RKC,8.016,9.2
10/11/10,Control,RKC,8.017,9.2
10/11/10,Control,RKC,8.017,9.2
10/11/10,Control,RKC,8.018,9.2
10/12/10,Control,RKC,7.998,9.2
10/12/10,Control,RKC,8.005,9.2
10/12/10,Control,RKC,7.999,9.2
10/12/10,Control,RKC,8.004,9.2
10/12/10,Control,RKC,8.011,9.1
10/13/10,Control,RKC,7.998,9
10/13/10,Control,RKC,7.997,9
10/13/10,Control,RKC,7.999,9
10/13/10,Control,RKC,8.001,8.9
10/13/10,Control,RKC,8.003,9
10/14/10,Control,RKC,8.012,8.8
10/14/10,Control,RKC,8.010,8.9
10/14/10,Control,RKC,8.015,8.8
10/14/10,Control,RKC,8.012,8.9
10/14/10,Control,RKC,8.011,8.9
10/15/10,Control,RKC,8.018,8.8
10/15/10,Control,RKC,8.029,8.7
10/15/10,Control,RKC,8.027,8.8
10/15/10,Control,RKC,8.019,8.7
10/15/10,Control,RKC,7.031,8.7
10/16/10,Control,RKC,8.027,8.7
10/16/10,Control,RKC,8.028,8.7
10/16/10,Control,RKC,8.029,8.7
10/16/10,Control,RKC,8.030,8.7
10/16/10,Control,RKC,8.036,8.7
10/17/10,Control,RKC,8.004,8.8
10/17/10,Control,RKC,8.012,8.6
10/17/10,Control,RKC,8.011,8.7
10/17/10,Control,RKC,8.007,8.7
10/17/10,Control,RKC,8.012,8.7
10/18/10,Control,RKC,8.002,8.7
10/18/10,Control,RKC,8.001,8.7
10/18/10,Control,RKC,8.003,8.7
10/18/10,Control,RKC,8.006,8.7
10/18/10,Control,RKC,8.009,8.6
10/19/10,Control,RKC,8.003,8.8
10/19/10,Control,RKC,8.007,8.7
10/19/10,Control,RKC,8.008,8.8
10/19/10,Control,RKC,8.006,8.8
10/19/10,Control,RKC,8.009,8.8
10/20/10,Control,RKC,8.003,8.9
10/20/10,Control,RKC,8.004,8.8
10/20/10,Control,RKC,8.008,8.8
10/20/10,Control,RKC,8.005,8.9
10/20/10,Control,RKC,8.004,8.9
10/21/10,Control,RKC,8.005,8.8
10/21/10,Control,RKC,8.009,8.7
10/21/10,Control,RKC,8.016,8.7
10/21/10,Control,RKC,8.008,8.9
10/21/10,Control,RKC,8.004,8.8
10/22/10,Control,RKC,8.002,8.6
10/22/10,Control,RKC,8.000,8.7
10/22/10,Control,RKC,8.002,8.6
10/22/10,Control,RKC,8.000,8.7
10/22/10,Control,RKC,7.999,8.7
10/23/10,Control,RKC,8.010,8.6
10/23/10,Control,RKC,8.008,8.6
10/23/10,Control,RKC,8.008,8.6
10/23/10,Control,RKC,8.008,8.6
10/23/10,Control,RKC,8.008,8.6
10/24/10,Control,RKC,8.007,8.6
10/24/10,Control,RKC,7.998,8.6
10/24/10,Control,RKC,7.996,8.6
10/24/10,Control,RKC,8.003,8.6
10/24/10,Control,RKC,7.997,8.6
10/25/10,Control,RKC,7.987,8.5
10/25/10,Control,RKC,7.987,8.5
10/25/10,Control,RKC,7.991,8.5
10/25/10,Control,RKC,7.994,8.5
10/25/10,Control,RKC,8.010,8.4
10/26/10,Control,RKC,7.987,8.4
10/26/10,Control,RKC,7.987,8.4
10/26/10,Control,RKC,7.986,8.4
10/26/10,Control,RKC,7.986,8.4
10/26/10,Control,RKC,7.997,8.3
10/27/10,Control,RKC,7.985,8.4
10/27/10,Control,RKC,7.984,8.3
10/27/10,Control,RKC,7.987,8.3
10/27/10,Control,RKC,7.987,8.4
10/27/10,Control,RKC,7.988,8.4
10/28/10,Control,RKC,7.985,8.2
10/28/10,Control,RKC,7.991,8.2
10/28/10,Control,RKC,7.994,8.2
10/28/10,Control,RKC,7.999,8.1
10/28/10,Control,RKC,7.991,8.1
10/29/10,Control,RKC,8.002,8.1
10/29/10,Control,RKC,7.987,8.2
10/29/10,Control,RKC,7.990,8.1
10/29/10,Control,RKC,7.996,8.1
10/29/10,Control,RKC,7.986,8.1
10/30/10,Control,RKC,7.994,7.9
10/30/10,Control,RKC,7.993,7.9
10/30/10,Control,RKC,7.995,7.8
10/30/10,Control,RKC,8.001,7.8
10/30/10,Control,RKC,8.004,7.8
10/31/10,Control,RKC,8.012,7.9
10/31/10,Control,RKC,8.003,7.8
10/31/10,Control,RKC,8.009,7.7
10/31/10,Control,RKC,8.013,7.8
10/31/10,Control,RKC,8.005,7.7
11/1/10,Control,RKC,8.009,7.7
11/1/10,Control,RKC,8.005,7.9
11/1/10,Control,RKC,8.018,7.8
11/1/10,Control,RKC,8.018,7.8
11/1/10,Control,RKC,8.008,7.8
11/2/10,Control,RKC,7.993,7.8
11/2/10,Control,RKC,7.993,7.8
11/2/10,Control,RKC,7.993,7.9
11/2/10,Control,RKC,7.999,7.8
11/2/10,Control,RKC,8.003,7.6
11/3/10,Control,RKC,7.995,7.7
11/3/10,Control,RKC,8.011,7.7
11/3/10,Control,RKC,8.002,7.7
11/3/10,Control,RKC,7.998,7.8
11/3/10,Control,RKC,7.996,7.8
11/4/10,Control,RKC,8.003,7.5
11/4/10,Control,RKC,8.013,7.4
11/4/10,Control,RKC,8.026,7.4
11/4/10,Control,RKC,8.017,7.5
11/4/10,Control,RKC,8.006,7.3
11/5/10,Control,RKC,7.999,7.5
11/5/10,Control,RKC,8.006,7.5
11/5/10,Control,RKC,8.006,7.4
11/5/10,Control,RKC,7.997,7.5
11/5/10,Control,RKC,8.010,7.4
11/6/10,Control,RKC,8.033,7.2
11/6/10,Control,RKC,8.027,7.2
11/6/10,Control,RKC,8.030,7.3
11/6/10,Control,RKC,8.020,7.1
11/6/10,Control,RKC,8.033,7.2
11/7/10,Control,RKC,8.021,6.9
11/7/10,Control,RKC,8.042,6.8
11/7/10,Control,RKC,8.019,6.9
11/7/10,Control,RKC,8.037,7.0
11/7/10,Control,RKC,8.014,6.9
11/8/10,Control,RKC,8.023,7.1
11/8/10,Control,RKC,8.022,7.0
11/8/10,Control,RKC,8.031,6.9
11/8/10,Control,RKC,8.028,6.8
11/8/10,Control,RKC,8.029,6.7
11/9/10,Control,RKC,8.004,6.8
11/9/10,Control,RKC,8.012,6.7
11/9/10,Control,RKC,8.003,6.8
11/9/10,Control,RKC,8.012,6.8
11/9/10,Control,RKC,8.010,6.8
11/10/10,Control,RKC,8.009,6.8
11/10/10,Control,RKC,8.007,6.7
11/10/10,Control,RKC,8.014,6.7
11/10/10,Control,RKC,8.008,6.9
11/10/10,Control,RKC,8.008,6.8
11/11/10,Control,RKC,8.007,6.8
11/11/10,Control,RKC,8.011,6.7
11/11/10,Control,RKC,8.006,6.8
11/11/10,Control,RKC,8.022,6.8
11/11/10,Control,RKC,8.007,6.7
11/12/10,Control,RKC,8.010,6.9
11/12/10,Control,RKC,7.996,6.9
11/12/10,Control,RKC,8.003,6.8
11/12/10,Control,RKC,8.002,6.9
11/12/10,Control,RKC,8.004,6.9
11/13/10,Control,RKC,7.990,6.7
11/13/10,Control,RKC,7.992,6.7
11/13/10,Control,RKC,7.992,6.7
11/13/10,Control,RKC,7.993,6.8
11/13/10,Control,RKC,7.999,6.7
11/14/10,Control,RKC,7.995,6.7
11/14/10,Control,RKC,7.982,6.8
11/14/10,Control,RKC,8.003,6.7
11/14/10,Control,RKC,8.001,6.7
11/14/10,Control,RKC,7.990,6.7
11/15/10,Control,RKC,7.981,6.6
11/15/10,Control,RKC,8.013,6.5
11/15/10,Control,RKC,7.986,6.7
11/15/10,Control,RKC,7.993,6.6
11/15/10,Control,RKC,7.991,6.7
11/16/10,Control,RKC,7.990,6.2
11/16/10,Control,RKC,7.989,6.1
11/16/10,Control,RKC,7.994,6.2
11/16/10,Control,RKC,8.011,6.0
11/16/10,Control,RKC,7.994,6.1
11/17/10,Control,RKC,8.000,6.3
11/17/10,Control,RKC,7.998,6.4
11/17/10,Control,RKC,8.000,6.5
11/17/10,Control,RKC,8.003,6.4
11/17/10,Control,RKC,7.999,6.5
11/18/10,Control,RKC,7.997,6.2
11/18/10,Control,RKC,8.010,6.2
11/18/10,Control,RKC,7.994,6.4
11/18/10,Control,RKC,8.010,6.1
11/18/10,Control,RKC,8.000,6
11/19/10,Control,RKC,8.003,5.7
11/19/10,Control,RKC,7.998,5.6
11/19/10,Control,RKC,8.003,5.6
11/19/10,Control,RKC,7.996,5.7
11/19/10,Control,RKC,7.994,5.7
11/20/10,Control,RKC,7.999,5.7
11/20/10,Control,RKC,8.000,5.7
11/20/10,Control,RKC,8.000,5.7
11/20/10,Control,RKC,8.002,5.7
11/20/10,Control,RKC,8.006,5.6
11/21/10,Control,RKC,8.002,5.8
11/21/10,Control,RKC,7.996,5.7
11/21/10,Control,RKC,8.000,5.7
11/21/10,Control,RKC,8.006,5.7
11/21/10,Control,RKC,8.001,5.7
11/22/10,Control,RKC,7.988,6.0
11/22/10,Control,RKC,7.987,5.8
11/22/10,Control,RKC,7.987,5.8
11/22/10,Control,RKC,7.987,5.9
11/22/10,Control,RKC,7.989,5.9
11/23/10,Control,RKC,7.995,6.1
11/23/10,Control,RKC,7.994,6.1
11/23/10,Control,RKC,7.993,6.2
11/23/10,Control,RKC,7.993,6.1
11/23/10,Control,RKC,7.991,6.1
11/24/10,Control,RKC,7.996,6.3
11/24/10,Control,RKC,7.997,6.2
11/24/10,Control,RKC,7.998,6.3
11/24/10,Control,RKC,8.003,6.2
11/24/10,Control,RKC,8.004,6.3
11/25/10,Control,RKC,8.005,6.1
11/25/10,Control,RKC,8.005,6.1
11/25/10,Control,RKC,8.007,6.1
11/25/10,Control,RKC,8.013,6.1
11/25/10,Control,RKC,8.022,6.1
11/26/10,Control,RKC,8.022,5.9
11/26/10,Control,RKC,8.028,5.8
11/26/10,Control,RKC,8.033,5.8
11/26/10,Control,RKC,8.022,5.8
11/26/10,Control,RKC,8.015,5.9
11/27/10,Control,RKC,8.003,5.8
11/27/10,Control,RKC,8.005,5.9
11/27/10,Control,RKC,8.008,5.8
11/27/10,Control,RKC,8.008,5.8
11/27/10,Control,RKC,8.020,5.8
11/28/10,Control,RKC,8.016,5.9
11/28/10,Control,RKC,8.030,5.8
11/28/10,Control,RKC,8.029,5.8
11/28/10,Control,RKC,8.034,5.8
11/28/10,Control,RKC,8.039,5.8
11/29/10,Control,RKC,8.024,5.6
11/29/10,Control,RKC,8.025,5.6
11/29/10,Control,RKC,8.027,5.7
11/29/10,Control,RKC,8.032,5.5
11/29/10,Control,RKC,8.040,5.5
11/30/10,Control,RKC,8.035,5.2
11/30/10,Control,RKC,8.029,5
11/30/10,Control,RKC,8.026,5
11/30/10,Control,RKC,8.027,5.1
11/30/10,Control,RKC,8.028,5
12/1/10,Control,RKC,8.035,5.3
12/1/10,Control,RKC,8.039,5.3
12/1/10,Control,RKC,8.038,5.3
12/1/10,Control,RKC,8.029,6.8
12/1/10,Control,RKC,8.036,5.3
12/2/10,Control,RKC,8.030,5.4
12/2/10,Control,RKC,8.028,5.4
12/2/10,Control,RKC,8.029,5.4
12/2/10,Control,RKC,8.026,5.5
12/2/10,Control,RKC,8.040,5.4
12/3/10,Control,RKC,8.032,5.3
12/3/10,Control,RKC,8.030,5.2
12/3/10,Control,RKC,8.029,5.2
12/3/10,Control,RKC,8.033,5.3
12/3/10,Control,RKC,8.031,5.3
12/4/10,Control,RKC,8.025,5.2
12/4/10,Control,RKC,8.027,5.2
12/4/10,Control,RKC,8.035,5.3
12/4/10,Control,RKC,8.035,5.3
12/4/10,Control,RKC,8.042,5.2
12/5/10,Control,RKC,8.057,5.4
12/5/10,Control,RKC,8.035,5.4
12/5/10,Control,RKC,8.043,5.3
12/5/10,Control,RKC,8.043,5.4
12/5/10,Control,RKC,8.049,5.3
12/6/10,Control,RKC,8.041,5.5
12/6/10,Control,RKC,8.044,5.3
12/6/10,Control,RKC,8.037,5.5
12/6/10,Control,RKC,8.035,5.4
12/6/10,Control,RKC,8.034,5.5
12/7/10,Control,RKC,8.038,5.8
12/7/10,Control,RKC,8.039,5.8
12/7/10,Control,RKC,8.042,5.7
12/7/10,Control,RKC,8.039,5.9
12/7/10,Control,RKC,8.049,5.7
12/8/10,Control,RKC,8.043,5.8
12/8/10,Control,RKC,8.045,5.7
12/8/10,Control,RKC,8.047,5.7
12/8/10,Control,RKC,8.057,5.7
12/8/10,Control,RKC,8.063,5.8
12/9/10,Control,RKC,8.047,5.8
12/9/10,Control,RKC,8.048,5.6
12/9/10,Control,RKC,8.048,5.6
12/9/10,Control,RKC,8.048,5.6
12/9/10,Control,RKC,8.063,5.6
12/10/10,Control,RKC,8.064,5.7
12/10/10,Control,RKC,8.065,5.6
12/10/10,Control,RKC,8.062,5.7
12/10/10,Control,RKC,8.061,5.8
12/10/10,Control,RKC,8.059,5.8
12/11/10,Control,RKC,8.059,5.6
12/11/10,Control,RKC,8.061,5.5
12/11/10,Control,RKC,8.065,5.5
12/11/10,Control,RKC,8.064,5.6
12/11/10,Control,RKC,8.068,5.5
12/12/10,Control,RKC,8.063,5.5
12/12/10,Control,RKC,8.057,5.5
12/12/10,Control,RKC,8.058,5.6
12/12/10,Control,RKC,8.070,5.5
12/12/10,Control,RKC,8.064,5.6
12/13/10,Control,RKC,8.060,5.4
12/13/10,Control,RKC,8.061,5.3
12/13/10,Control,RKC,8.061,5.4
12/13/10,Control,RKC,8.058,5.5
12/13/10,Control,RKC,8.064,5.5
12/14/10,Control,RKC,8.062,5.3
12/14/10,Control,RKC,8.063,5.2
12/14/10,Control,RKC,8.075,5.3
12/14/10,Control,RKC,8.087,5.2
12/14/10,Control,RKC,8.065,5.5
12/15/10,Control,RKC,8.103,4.7
12/15/10,Control,RKC,8.092,4.8
12/15/10,Control,RKC,8.103,4.7
12/15/10,Control,RKC,8.108,4.7
12/15/10,Control,RKC,8.097,4.7
12/16/10,Control,RKC,8.075,5.0
12/16/10,Control,RKC,8.075,5.1
12/16/10,Control,RKC,8.088,4.9
12/16/10,Control,RKC,8.090,5.1
12/16/10,Control,RKC,8.087,5.0
12/17/10,Control,RKC,8.072,4.9
