Date,Treatment,Species,pH,Temperature
12/17/10,Control,RKC,8.071,4.8
12/17/10,Control,RKC,8.086,4.8
12/17/10,Control,RKC,8.074,4.9
12/17/10,Control,RKC,8.074,4.9
12/18/10,Control,RKC,8.071,4.8
12/18/10,Control,RKC,8.072,4.9
12/18/10,Control,RKC,8.075,4.8
12/18/10,Control,RKC,8.078,4.8
12/18/10,Control,RKC,8.075,4.9
12/19/10,Control,RKC,8.071,4.7
12/19/10,Control,RKC,8.074,4.6
12/19/10,Control,RKC,8.082,4.7
12/19/10,Control,RKC,8.084,4.6
12/19/10,Control,RKC,8.089,4.6
12/20/10,Control,RKC,8.067,4.4
12/20/10,Control,RKC,8.063,4.5
12/20/10,Control,RKC,8.067,4.4
12/20/10,Control,RKC,8.078,4.4
12/20/10,Control,RKC,8.070,4.3
6/10/2010,pH 7.5,RKC,7.506,8.6
6/10/2010,pH 7.5,RKC,7.516,8.6
6/10/2010,pH 7.5,RKC,7.514,8.7
6/10/2010,pH 7.5,RKC,7.497,8.7
6/10/2010,pH 7.5,RKC,7.508,8.7
6/11/2010,pH 7.5,RKC,7.491,8.6
6/11/2010,pH 7.5,RKC,7.497,8.5
6/11/2010,pH 7.5,RKC,7.498,8.7
6/11/2010,pH 7.5,RKC,7.506,8.6
6/11/2010,pH 7.5,RKC,7.514,8.7
6/12/2010,pH 7.5,RKC,7.547,8.9
6/12/2010,pH 7.5,RKC,7.546,9.1
6/12/2010,pH 7.5,RKC,7.543,8.9
6/12/2010,pH 7.5,RKC,7.543,9.0
6/12/2010,pH 7.5,RKC,7.543,8.9
6/13/2010,pH 7.5,RKC,7.487,9.4
6/13/2010,pH 7.5,RKC,7.491,9.3
6/13/2010,pH 7.5,RKC,7.501,9.1
6/13/2010,pH 7.5,RKC,7.498,9.2
6/13/2010,pH 7.5,RKC,7.498,9.3
6/14/2010,pH 7.5,RKC,7.522,9.0
6/14/2010,pH 7.5,RKC,7.532,9.1
6/14/2010,pH 7.5,RKC,7.528,9.1
6/14/2010,pH 7.5,RKC,7.529,9.2
6/14/2010,pH 7.5,RKC,7.532,9.2
6/15/2010,pH 7.5,RKC,7.464,9.1
6/15/2010,pH 7.5,RKC,7.458,9.0
6/15/2010,pH 7.5,RKC,7.461,9.0
6/15/2010,pH 7.5,RKC,7.456,9.0
6/15/2010,pH 7.5,RKC,7.462,9.0
6/16/2010,pH 7.5,RKC,7.497,8.9
6/16/2010,pH 7.5,RKC,7.507,8.9
6/16/2010,pH 7.5,RKC,7.500,9.0
6/16/2010,pH 7.5,RKC,7.499,9.2
6/16/2010,pH 7.5,RKC,7.506,9.1
6/17/2010,pH 7.5,RKC,7.490,8.9
6/17/2010,pH 7.5,RKC,7.497,8.8
6/17/2010,pH 7.5,RKC,7.482,8.9
6/17/2010,pH 7.5,RKC,7.489,8.7
6/17/2010,pH 7.5,RKC,7.495,8.9
6/18/2010,pH 7.5,RKC,7.477,9.1
6/18/2010,pH 7.5,RKC,7.478,9.2
6/18/2010,pH 7.5,RKC,7.476,9.0
6/18/2010,pH 7.5,RKC,7.488,9.0
6/18/2010,pH 7.5,RKC,7.473,8.9
6/19/2010,pH 7.5,RKC,7.519,9.4
6/19/2010,pH 7.5,RKC,7.534,9.2
6/19/2010,pH 7.5,RKC,7.523,9.1
6/19/2010,pH 7.5,RKC,7.529,9.1
6/19/2010,pH 7.5,RKC,7.534,9.4
6/20/2010,pH 7.5,RKC,7.493,9.1
6/20/2010,pH 7.5,RKC,7.483,8.9
6/20/2010,pH 7.5,RKC,7.483,9.0
6/20/2010,pH 7.5,RKC,7.484,9.0
6/20/2010,pH 7.5,RKC,7.500,8.9
6/21/2010,pH 7.5,RKC,7.482,9.3
6/21/2010,pH 7.5,RKC,7.481,9.2
6/21/2010,pH 7.5,RKC,7.492,9.3
6/21/2010,pH 7.5,RKC,7.486,9.3
6/21/2010,pH 7.5,RKC,7.488,9.3
6/22/2010,pH 7.5,RKC,7.508,9.5
6/22/2010,pH 7.5,RKC,7.512,9.3
6/22/2010,pH 7.5,RKC,7.514,9.4
6/22/2010,pH 7.5,RKC,7.509,9.5
6/22/2010,pH 7.5,RKC,7.524,9.5
6/23/2010,pH 7.5,RKC,7.812,9.5
6/23/2010,pH 7.5,RKC,7.505,9.2
6/23/2010,pH 7.5,RKC,7.491,9.3
6/23/2010,pH 7.5,RKC,7.508,9.2
6/23/2010,pH 7.5,RKC,7.507,9.4
6/24/2010,pH 7.5,RKC,7.483,9.4
6/24/2010,pH 7.5,RKC,7.476,9.2
6/24/2010,pH 7.5,RKC,7.496,9.3
6/24/2010,pH 7.5,RKC,7.491,9.4
6/24/2010,pH 7.5,RKC,7.481,9.6
6/25/2010,pH 7.5,RKC,7.521,9.3
6/25/2010,pH 7.5,RKC,7.539,9.3
6/25/2010,pH 7.5,RKC,7.528,9.3
6/25/2010,pH 7.5,RKC,7.540,9.2
6/25/2010,pH 7.5,RKC,7.525,9.2
6/26/2010,pH 7.5,RKC,7.527,9.4
6/26/2010,pH 7.5,RKC,7.517,9.4
6/26/2010,pH 7.5,RKC,7.536,9.5
6/26/2010,pH 7.5,RKC,7.509,9.7
6/26/2010,pH 7.5,RKC,7.514,9.5
6/27/2010,pH 7.5,RKC,7.497,9.5
6/27/2010,pH 7.5,RKC,7.499,9.5
6/27/2010,pH 7.5,RKC,7.482,9.4
6/27/2010,pH 7.5,RKC,7.501,9.5
6/27/2010,pH 7.5,RKC,7.490,9.5
6/28/2010,pH 7.5,RKC,7.501,9.4
6/28/2010,pH 7.5,RKC,7.512,9.4
6/28/2010,pH 7.5,RKC,7.503,9.4
6/28/2010,pH 7.5,RKC,7.509,9.5
6/28/2010,pH 7.5,RKC,7.519,9.5
6/29/2010,pH 7.5,RKC,7.472,9.7
6/29/2010,pH 7.5,RKC,7.496,9.5
6/29/2010,pH 7.5,RKC,7.475,9.5
6/29/2010,pH 7.5,RKC,7.506,9.4
6/29/2010,pH 7.5,RKC,7.479,9.4
6/30/2010,pH 7.5,RKC,7.491,9.6
6/30/2010,pH 7.5,RKC,7.484,9.5
6/30/2010,pH 7.5,RKC,7.499,9.5
6/30/2010,pH 7.5,RKC,7.473,9.5
6/30/2010,pH 7.5,RKC,7.490,9.6
7/1/2010,pH 7.5,RKC,7.521,9.4
7/1/2010,pH 7.5,RKC,7.491,9.5
7/1/2010,pH 7.5,RKC,7.512,9.5
7/1/2010,pH 7.5,RKC,7.496,9.5
7/1/2010,pH 7.5,RKC,7.501,9.5
7/2/2010,pH 7.5,RKC,7.474,9.2
7/2/2010,pH 7.5,RKC,7.468,9.7
7/2/2010,pH 7.5,RKC,7.478,9.3
7/2/2010,pH 7.5,RKC,7.461,9.4
7/2/2010,pH 7.5,RKC,7.468,9.3
7/3/2010,pH 7.5,RKC,7.489,9.4
7/3/2010,pH 7.5,RKC,7.491,9.3
7/3/2010,pH 7.5,RKC,7.498,9.4
7/3/2010,pH 7.5,RKC,7.501,9.4
7/3/2010,pH 7.5,RKC,7.492,9.4
7/4/2010,pH 7.5,RKC,7.515,9.4
7/4/2010,pH 7.5,RKC,7.499,9.6
7/4/2010,pH 7.5,RKC,7.500,9.5
7/4/2010,pH 7.5,RKC,7.508,9.5
7/4/2010,pH 7.5,RKC,7.502,9.6
7/5/2010,pH 7.5,RKC,7.521,9.3
7/5/2010,pH 7.5,RKC,7.496,9.3
7/5/2010,pH 7.5,RKC,7.515,9.4
7/5/2010,pH 7.5,RKC,7.517,9.4
7/5/2010,pH 7.5,RKC,7.506,9.3
7/6/2010,pH 7.5,RKC,7.514,9.5
7/6/2010,pH 7.5,RKC,7.518,9.4
7/6/2010,pH 7.5,RKC,7.504,9.5
7/6/2010,pH 7.5,RKC,7.524,9.5
7/6/2010,pH 7.5,RKC,7.511,9.6
7/7/2010,pH 7.5,RKC,7.502,9.5
7/7/2010,pH 7.5,RKC,7.510,9.5
7/7/2010,pH 7.5,RKC,7.511,9.5
7/7/2010,pH 7.5,RKC,7.507,9.6
7/7/2010,pH 7.5,RKC,7.512,9.5
7/8/2010,pH 7.5,RKC,7.476,9.8
7/8/2010,pH 7.5,RKC,7.450,9.7
7/8/2010,pH 7.5,RKC,7.474,9.9
7/8/2010,pH 7.5,RKC,7.456,9.7
7/8/2010,pH 7.5,RKC,7.475,9.6
7/9/2010,pH 7.5,RKC,7.511,9.7
7/9/2010,pH 7.5,RKC,7.511,9.6
7/9/2010,pH 7.5,RKC,7.486,9.7
7/9/2010,pH 7.5,RKC,7.503,9.8
7/9/2010,pH 7.5,RKC,7.495,9.7
7/10/2010,pH 7.5,RKC,7.500,9.5
7/10/2010,pH 7.5,RKC,7.515,9.6
7/10/2010,pH 7.5,RKC,7.519,9.6
7/10/2010,pH 7.5,RKC,7.514,9.6
7/10/2010,pH 7.5,RKC,7.523,9.8
7/11/2010,pH 7.5,RKC,7.485,9.5
7/11/2010,pH 7.5,RKC,7.512,9.6
7/11/2010,pH 7.5,RKC,7.495,9.5
7/11/2010,pH 7.5,RKC,7.499,9.7
7/11/2010,pH 7.5,RKC,7.506,9.7
7/12/2010,pH 7.5,RKC,7.514,9.8
7/12/2010,pH 7.5,RKC,7.513,9.8
7/12/2010,pH 7.5,RKC,7.502,9.7
7/12/2010,pH 7.5,RKC,7.511,9.8
7/12/2010,pH 7.5,RKC,7.518,9.7
7/13/2010,pH 7.5,RKC,7.513,9.7
7/13/2010,pH 7.5,RKC,7.519,9.8
7/13/2010,pH 7.5,RKC,7.532,9.8
7/13/2010,pH 7.5,RKC,7.521,10.0
7/13/2010,pH 7.5,RKC,7.515,9.7
7/14/2010,pH 7.5,RKC,7.511,9.8
7/14/2010,pH 7.5,RKC,7.508,9.8
7/14/2010,pH 7.5,RKC,7.501,9.8
7/14/2010,pH 7.5,RKC,7.512,9.8
7/14/2010,pH 7.5,RKC,7.513,9.9
7/15/2010,pH 7.5,RKC,7.487,9.9
7/15/2010,pH 7.5,RKC,7.505,9.8
7/15/2010,pH 7.5,RKC,7.485,9.8
7/15/2010,pH 7.5,RKC,7.487,9.8
7/15/2010,pH 7.5,RKC,7.514,9.8
7/16/2010,pH 7.5,RKC,7.489,10.1
7/16/2010,pH 7.5,RKC,7.511,10.0
7/16/2010,pH 7.5,RKC,7.487,9.9
7/16/2010,pH 7.5,RKC,7.503,10.1
7/16/2010,pH 7.5,RKC,7.520,10.1
7/17/2010,pH 7.5,RKC,7.487,10.3
7/17/2010,pH 7.5,RKC,7.511,10.2
7/17/2010,pH 7.5,RKC,7.485,10.2
7/17/2010,pH 7.5,RKC,7.523,10.2
7/17/2010,pH 7.5,RKC,7.511,10.2
7/18/2010,pH 7.5,RKC,7.484,10.4
7/18/2010,pH 7.5,RKC,7.487,10.2
7/18/2010,pH 7.5,RKC,7.508,10.3
7/18/2010,pH 7.5,RKC,7.489,10.3
7/18/2010,pH 7.5,RKC,7.489,10.2
7/19/2010,pH 7.5,RKC,7.499,10.2
7/19/2010,pH 7.5,RKC,7.487,10.4
7/19/2010,pH 7.5,RKC,7.494,10.3
7/19/2010,pH 7.5,RKC,7.499,10.3
7/19/2010,pH 7.5,RKC,7.472,10.3
7/20/2010,pH 7.5,RKC,7.488,10.4
7/20/2010,pH 7.5,RKC,7.498,10.4
7/20/2010,pH 7.5,RKC,7.472,10.3
7/20/2010,pH 7.5,RKC,7.498,10.4
7/20/2010,pH 7.5,RKC,7.509,10.4
7/21/2010,pH 7.5,RKC,7.470,10.4
7/21/2010,pH 7.5,RKC,7.478,10.4
7/21/2010,pH 7.5,RKC,7.488,10.5
7/21/2010,pH 7.5,RKC,7.484,10.4
7/21/2010,pH 7.5,RKC,7.480,10.5
7/22/2010,pH 7.5,RKC,7.500,10.5
7/22/2010,pH 7.5,RKC,7.518,10.5
7/22/2010,pH 7.5,RKC,7.506,10.9
7/22/2010,pH 7.5,RKC,7.513,10.7
7/22/2010,pH 7.5,RKC,7.526,10.6
7/23/2010,pH 7.5,RKC,7.520,10.5
7/23/2010,pH 7.5,RKC,7.493,10.5
7/23/2010,pH 7.5,RKC,7.524,10.4
7/23/2010,pH 7.5,RKC,7.490,10.5
7/23/2010,pH 7.5,RKC,7.509,10.6
7/24/2010,pH 7.5,RKC,7.527,10.5
7/24/2010,pH 7.5,RKC,7.486,10.5
7/24/2010,pH 7.5,RKC,7.532,10.4
7/24/2010,pH 7.5,RKC,7.492,10.5
7/24/2010,pH 7.5,RKC,7.517,10.7
7/25/2010,pH 7.5,RKC,7.525,10.4
7/25/2010,pH 7.5,RKC,7.530,10.5
7/25/2010,pH 7.5,RKC,7.531,10.6
7/25/2010,pH 7.5,RKC,7.532,10.6
7/25/2010,pH 7.5,RKC,7.545,10.6
7/26/2010,pH 7.5,RKC,7.587,10.5
7/26/2010,pH 7.5,RKC,7.501,10.5
7/26/2010,pH 7.5,RKC,7.490,10.5
7/26/2010,pH 7.5,RKC,7.502,10.5
7/26/2010,pH 7.5,RKC,7.499,11.0
7/27/2010,pH 7.5,RKC,7.531,10.5
7/27/2010,pH 7.5,RKC,7.529,10.6
7/27/2010,pH 7.5,RKC,7.530,10.6
7/27/2010,pH 7.5,RKC,7.531,10.7
7/27/2010,pH 7.5,RKC,7.525,10.6
7/28/2010,pH 7.5,RKC,7.498,10.5
7/28/2010,pH 7.5,RKC,7.519,10.7
7/28/2010,pH 7.5,RKC,7.480,10.6
7/28/2010,pH 7.5,RKC,7.512,10.5
7/28/2010,pH 7.5,RKC,7.503,10.6
7/29/2010,pH 7.5,RKC,7.465,10.5
7/29/2010,pH 7.5,RKC,7.484,10.6
7/29/2010,pH 7.5,RKC,7.494,10.6
7/29/2010,pH 7.5,RKC,7.483,10.7
7/29/2010,pH 7.5,RKC,7.492,10.7
7/30/2010,pH 7.5,RKC,7.491,10.6
7/30/2010,pH 7.5,RKC,7.499,10.3
7/30/2010,pH 7.5,RKC,7.510,10.4
7/30/2010,pH 7.5,RKC,7.477,10.4
7/30/2010,pH 7.5,RKC,7.489,10.4
7/31/2010,pH 7.5,RKC,7.491,10.5
7/31/2010,pH 7.5,RKC,7.460,10.5
7/31/2010,pH 7.5,RKC,7.497,10.5
7/31/2010,pH 7.5,RKC,7.479,10.6
7/31/2010,pH 7.5,RKC,7.470,10.6
8/1/2010,pH 7.5,RKC,7.505,10.3
8/1/2010,pH 7.5,RKC,7.527,10.4
8/1/2010,pH 7.5,RKC,7.502,10.4
8/1/2010,pH 7.5,RKC,7.507,10.5
8/1/2010,pH 7.5,RKC,7.530,10.5
8/2/2010,pH 7.5,RKC,7.492,10.3
8/2/2010,pH 7.5,RKC,7.488,10.4
8/2/2010,pH 7.5,RKC,7.485,10.5
8/2/2010,pH 7.5,RKC,7.493,10.4
8/2/2010,pH 7.5,RKC,7.497,10.3
8/3/2010,pH 7.5,RKC,7.494,10.6
8/3/2010,pH 7.5,RKC,7.497,10.4
8/3/2010,pH 7.5,RKC,7.483,10.6
8/3/2010,pH 7.5,RKC,7.482,10.6
8/3/2010,pH 7.5,RKC,7.498,10.5
8/4/2010,pH 7.5,RKC,7.510,10.3
8/4/2010,pH 7.5,RKC,7.506,10.4
8/4/2010,pH 7.5,RKC,7.498,10.3
8/4/2010,pH 7.5,RKC,7.510,10.4
8/4/2010,pH 7.5,RKC,7.496,10.3
8/5/2010,pH 7.5,RKC,7.454,10.6
8/5/2010,pH 7.5,RKC,7.461,10.5
8/5/2010,pH 7.5,RKC,7.460,10.7
8/5/2010,pH 7.5,RKC,7.446,10.5
8/5/2010,pH 7.5,RKC,7.474,10.9
8/6/2010,pH 7.5,RKC,7.537,10.5
8/6/2010,pH 7.5,RKC,7.563,10.6
8/6/2010,pH 7.5,RKC,7.545,10.5
8/6/2010,pH 7.5,RKC,7.556,10.5
8/6/2010,pH 7.5,RKC,7.550,10.6
8/7/2010,pH 7.5,RKC,7.509,10.7
8/7/2010,pH 7.5,RKC,7.504,10.5
8/7/2010,pH 7.5,RKC,7.503,10.6
8/7/2010,pH 7.5,RKC,7.504,10.6
8/7/2010,pH 7.5,RKC,7.509,10.7
8/8/2010,pH 7.5,RKC,7.512,10.6
8/8/2010,pH 7.5,RKC,7.506,10.5
8/8/2010,pH 7.5,RKC,7.509,10.7
8/8/2010,pH 7.5,RKC,7.508,10.7
8/8/2010,pH 7.5,RKC,7.520,10.6
8/9/2010,pH 7.5,RKC,7.518,10.7
8/9/2010,pH 7.5,RKC,7.519,10.8
8/9/2010,pH 7.5,RKC,7.520,10.8
8/9/2010,pH 7.5,RKC,7.528,10.9
8/9/2010,pH 7.5,RKC,7.519,10.8
8/10/2010,pH 7.5,RKC,7.548,10.9
8/10/2010,pH 7.5,RKC,7.548,10.8
8/10/2010,pH 7.5,RKC,7.544,10.9
8/10/2010,pH 7.5,RKC,7.539,11.0
8/10/2010,pH 7.5,RKC,7.548,10.9
8/11/2010,pH 7.5,RKC,7.525,11.3
8/11/2010,pH 7.5,RKC,7.522,11.2
8/11/2010,pH 7.5,RKC,7.519,11.1
8/11/2010,pH 7.5,RKC,7.521,11.0
8/11/2010,pH 7.5,RKC,7.520,11.1
8/12/2010,pH 7.5,RKC,7.515,11.1
8/12/2010,pH 7.5,RKC,7.517,11.2
8/12/2010,pH 7.5,RKC,7.514,11.0
8/12/2010,pH 7.5,RKC,7.515,11.2
8/12/2010,pH 7.5,RKC,7.518,11.1
8/13/2010,pH 7.5,RKC,7.474,11.2
8/13/2010,pH 7.5,RKC,7.469,11.1
8/13/2010,pH 7.5,RKC,7.469,11.3
8/13/2010,pH 7.5,RKC,7.469,11.1
8/13/2010,pH 7.5,RKC,7.472,11.2
8/14/2010,pH 7.5,RKC,7.548,11.4
8/14/2010,pH 7.5,RKC,7.527,11.1
8/14/2010,pH 7.5,RKC,7.552,11.1
8/14/2010,pH 7.5,RKC,7.533,11.1
8/14/2010,pH 7.5,RKC,7.539,11.1
8/15/2010,pH 7.5,RKC,7.503,10.7
8/15/2010,pH 7.5,RKC,7.503,10.7
8/15/2010,pH 7.5,RKC,7.507,10.7
8/15/2010,pH 7.5,RKC,7.501,10.7
8/15/2010,pH 7.5,RKC,7.502,10.7
8/16/2010,pH 7.5,RKC,7.499,10.9
8/16/2010,pH 7.5,RKC,7.499,10.7
8/16/2010,pH 7.5,RKC,7.494,10.7
8/16/2010,pH 7.5,RKC,7.491,10.7
8/16/2010,pH 7.5,RKC,7.495,10.9
8/17/2010,pH 7.5,RKC,7.462,10.7
8/17/2010,pH 7.5,RKC,7.458,10.6
8/17/2010,pH 7.5,RKC,7.461,10.7
8/17/2010,pH 7.5,RKC,7.460,10.7
8/17/2010,pH 7.5,RKC,7.465,10.8
8/18/2010,pH 7.5,RKC,7.471,10.6
8/18/2010,pH 7.5,RKC,7.468,10.5
8/18/2010,pH 7.5,RKC,7.469,10.5
8/18/2010,pH 7.5,RKC,7.472,10.6
8/18/2010,pH 7.5,RKC,7.469,10.6
8/19/2010,pH 7.5,RKC,7.448,10.7
8/19/2010,pH 7.5,RKC,7.461,10.6
8/19/2010,pH 7.5,RKC,7.446,10.7
8/19/2010,pH 7.5,RKC,7.449,10.6
8/19/2010,pH 7.5,RKC,7.440,10.7
8/20/2010,pH 7.5,RKC,7.503,10.8
8/20/2010,pH 7.5,RKC,7.501,10.8
8/20/2010,pH 7.5,RKC,7.500,10.8
8/20/2010,pH 7.5,RKC,7.498,10.8
8/20/2010,pH 7.5,RKC,7.499,10.8
8/21/2010,pH 7.5,RKC,7.487,11.0
8/21/2010,pH 7.5,RKC,7.486,10.9
8/21/2010,pH 7.5,RKC,7.485,11.0
8/21/2010,pH 7.5,RKC,7.490,11.0
8/21/2010,pH 7.5,RKC,7.490,10.9
8/22/2010,pH 7.5,RKC,7.514,11.0
8/22/2010,pH 7.5,RKC,7.517,11.0
8/22/2010,pH 7.5,RKC,7.519,11.0
8/22/2010,pH 7.5,RKC,7.518,11.1
8/22/2010,pH 7.5,RKC,7.512,11.0
8/23/2010,pH 7.5,RKC,7.499,10.9
8/23/2010,pH 7.5,RKC,7.502,10.9
8/23/2010,pH 7.5,RKC,7.504,10.9
8/23/2010,pH 7.5,RKC,7.500,11.0
8/23/2010,pH 7.5,RKC,7.503,11.0
8/24/2010,pH 7.5,RKC,7.517,11.2
8/24/2010,pH 7.5,RKC,7.518,11.3
8/24/2010,pH 7.5,RKC,7.503,11.4
8/24/2010,pH 7.5,RKC,7.509,11.4
8/24/2010,pH 7.5,RKC,7.510,11.3
8/25/2010,pH 7.5,RKC,8.027,11.3
8/25/2010,pH 7.5,RKC,8.025,11.3
8/25/2010,pH 7.5,RKC,8.028,11.3
8/25/2010,pH 7.5,RKC,8.027,11.2
8/25/2010,pH 7.5,RKC,8.026,11.2
8/26/2010,pH 7.5,RKC,7.488,11.3
8/26/2010,pH 7.5,RKC,7.478,11.3
8/26/2010,pH 7.5,RKC,7.494,11.3
8/26/2010,pH 7.5,RKC,7.479,11.3
8/26/2010,pH 7.5,RKC,7.479,11.4
8/27/2010,pH 7.5,RKC,7.492,11.4
8/27/2010,pH 7.5,RKC,7.496,11.3
8/27/2010,pH 7.5,RKC,7.486,11.4
8/27/2010,pH 7.5,RKC,7.484,11.3
8/27/2010,pH 7.5,RKC,7.487,11.4
8/28/2010,pH 7.5,RKC,7.517,11.3
8/28/2010,pH 7.5,RKC,7.516,11.3
8/28/2010,pH 7.5,RKC,7.517,11.3
8/28/2010,pH 7.5,RKC,7.522,11.3
8/28/2010,pH 7.5,RKC,7.515,11.3
8/29/2010,pH 7.5,RKC,7.513,11.2
8/29/2010,pH 7.5,RKC,7.513,11.2
8/29/2010,pH 7.5,RKC,7.509,11.2
8/29/2010,pH 7.5,RKC,7.506,11.2
8/29/2010,pH 7.5,RKC,7.521,11.4
8/30/2010,pH 7.5,RKC,7.515,11.1
8/30/2010,pH 7.5,RKC,7.515,11
8/30/2010,pH 7.5,RKC,7.513,11
8/30/2010,pH 7.5,RKC,7.507,11.2
8/30/2010,pH 7.5,RKC,7.51,11.1
8/31/2010,pH 7.5,RKC,7.494,11.1
8/31/2010,pH 7.5,RKC,7.49,11.1
8/31/2010,pH 7.5,RKC,7.49,11.2
8/31/2010,pH 7.5,RKC,7.494,11.1
8/31/2010,pH 7.5,RKC,7.494,11.1
9/1/2010,pH 7.5,RKC,7.508,11.2
9/1/2010,pH 7.5,RKC,7.5,11.2
9/1/2010,pH 7.5,RKC,7.504,11.2
9/1/2010,pH 7.5,RKC,7.501,11.3
9/1/2010,pH 7.5,RKC,7.502,11.3
9/2/2010,pH 7.5,RKC,7.505,11.4
9/2/2010,pH 7.5,RKC,7.508,11.3
9/2/2010,pH 7.5,RKC,7.506,11.3
9/2/2010,pH 7.5,RKC,7.503,11.4
9/2/2010,pH 7.5,RKC,7.503,11.3
9/3/2010,pH 7.5,RKC,7.511,11.4
9/3/2010,pH 7.5,RKC,7.506,11.4
9/3/2010,pH 7.5,RKC,7.504,11.5
9/3/2010,pH 7.5,RKC,7.507,11.5
9/3/2010,pH 7.5,RKC,7.507,11.5
9/4/2010,pH 7.5,RKC,7.523,11.6
9/4/2010,pH 7.5,RKC,7.524,11.6
9/4/2010,pH 7.5,RKC,7.522,11.6
9/4/2010,pH 7.5,RKC,7.524,11.6
9/4/2010,pH 7.5,RKC,7.528,11.7
9/5/2010,pH 7.5,RKC,7.515,11.7
9/5/2010,pH 7.5,RKC,7.521,11.7
9/5/2010,pH 7.5,RKC,7.523,11.8
9/5/2010,pH 7.5,RKC,7.517,11.8
9/5/2010,pH 7.5,RKC,7.521,11.9
9/6/2010,pH 7.5,RKC,7.526,11.8
9/6/2010,pH 7.5,RKC,7.485,11.7
9/6/2010,pH 7.5,RKC,7.502,11.8
9/6/2010,pH 7.5,RKC,7.528,11.8
9/6/2010,pH 7.5,RKC,7.509,11.9
9/7/2010,pH 7.5,RKC,7.516,11.9
9/7/2010,pH 7.5,RKC,7.516,12
9/7/2010,pH 7.5,RKC,7.517,12
9/7/2010,pH 7.5,RKC,7.515,12
9/7/2010,pH 7.5,RKC,7.515,11.9
9/8/2010,pH 7.5,RKC,7.518,11.8
9/8/2010,pH 7.5,RKC,7.500,11.8
9/8/2010,pH 7.5,RKC,7.523,11.8
9/8/2010,pH 7.5,RKC,7.526,11.7
9/8/2010,pH 7.5,RKC,7.521,11.7
9/9/2010,pH 7.5,RKC,7.509,11.6
9/9/2010,pH 7.5,RKC,7.511,11.6
9/9/2010,pH 7.5,RKC,7.508,11.6
9/9/2010,pH 7.5,RKC,7.509,11.6
9/9/2010,pH 7.5,RKC,7.505,11.6
9/10/2010,pH 7.5,RKC,7.510,11.5
9/10/2010,pH 7.5,RKC,7.509,11.5
9/10/2010,pH 7.5,RKC,7.515,11.5
9/10/2010,pH 7.5,RKC,7.507,11.5
9/10/2010,pH 7.5,RKC,7.503,11.6
